text,rating_1,rating_2,rating_3,rating_4,rating_5
"
 I have spent more time than I care to share in CLT but it is still my favorite airport. The layout is super easy and I feel comfortable knowing that I landed in C Terminal but am connecting in E Terminal, I know exactly where that is and how long it will take me to get there. I know where the decent food is at or if there is a TCBY nearby. It's like going to the mall in your hometown. I've already scoped it out and no where not to waste my time. They always have free wifi and you can find power outlets all over the place. It's easy to find a spot to plug in and get some work done or just relax in a rocking chair on the main concourse. CLT feels small enough that you feel comfortable getting around but large enough that they're still getting shit done. ",0,0,0,0,1
"
 Had the ropa vieja. Very good. Rice and beans good but not remarkable. Had the cuban sandwich. Very good, just as good as leftovers. ",0,0,0,1,0
"
 i want to give Wildflower a four star but... The food and salads are good, Wildflower grilled cheese is awesome! Soups and salads are great too except for some soups that are just too salty for my taste. Prices are kinda steep for lunch. Do not order a takeout around noon! I've been put on hold for more than 10 minutes and once when I said something about it, the answer was ""if you want takeout, put your order in around 10am, do not call around noon because we are too busy""... excuse me??? If you are too busy around noon, then maybe have a person dedicated to answering phone calls for takeout orders? Seriously. This was a most disappointing answer... ",0,0,1,0,0
"
 The decor was lovely...drinks were fab. Wasn't particularly crazy about the menu. Had been hearing such wonderful things, but was slightly disappointed. I love fancy food, but just didn't find anything small that sounded appetizing and didn't have pork or an expensive price tag that I felt was worth it. I did try the lobster mac and cheese, which was quite tasty! The service was great though. Nice spot for friends to hang out or a date. But I would stick to drinks only. Just my opinion :) ",0,0,1,0,0
"
 I did not like Vegas. I will start the review by saying that, because as my Vegas experience was bad naturally I would feel similar about my accommodation. But to start, I did not like the hotel much it was in dire need of a refurbishment and was clearly showing it's age. The staff were friendly I will give them that but getting a hold of them was almost impossible. The bed was very uncomfortable, I could hardly sleep at all on them and when i did it was only because the noise from downstairs has quietened down a little. Overall i did not like the hotel and will not stay again. (I know this review is biased from my stay in vegas...so please take what i say with a pinch of salt) ",0,1,0,0,0
"
 Let me say up front that my food was great, so the missing two stars have little to do with that. Pacific Ring (did they mean Pacific Rim?) is an attempt to do Japanese and Chinese simultaneously, with some Thai thrown in for good measure. The bad news... Not the worst idea in the world, but as often happens with that strategy, the menu is way way way too long. It worries me when menus are that long at an independently-owned operation like this because the odds that the hundreds of ingredients necessary to cover all the dishes are fresh and at their best every day, are slim to none. As a vegetarian, I'm slightly less concerned since I'm not spending top dollar on what may not be the freshest fish or beef or chicken. But I still care about my carnivorous friends :-) Also, while some of the Japanese salads and noodle dishes seem fine, they're attempting sushi too, which makes little sense. If I want to consume raw fish, I'm going to go somewhere which sole laser-like focus is on the preparation of raw fish. Especially if I'm in an inland city like Pittsburgh. At Pacific Ring, sushi seems completely out of place. Like the menu, the place is just too big. Granted, I ate there on a Tuesday evening during Pittsburgh's worst snowfall in decades. But restaurants are always going to have more slow-going weekday evenings, and it's just not good advertising to be serving diners in a huge, fairly empty restaurant. Better to err on the side of small and pack them in every night, I think. The good news... My ma po tofu was excellent. Without requesting it, my tofu was steamed, not fried. Very little grease in either that or my hot & sour soup. There is likely some MSG here, but I'm sure they'd leave it out if asked. The waitstaff was prompt and friendly. Despite the size of the place, the design is pleasing and the lighting is good. Great location along the Murray strip in Squirrel Hill N. And the prices are, for the most part, very reasonable. I would eat here again, but I'd be weary of meat/seafood items, and I'm not sure that I'd invite anyone but close friends who don't need to be impressed to dine with me. ",0,0,1,0,0
"
 A small store with a very grand vision. Like another Yelper said, when you walk into Les \ u00c9toffes you really sense that you are entering the store's world. The colors (black, rust, navy, cream), the layout, and the clothes themselves all go together. The feeling is warm and inviting, so you want to go explore all the pieces on display. I used to sell yarn and fabric, so I loved the different textures and materials on display, from a luxuriously dense knit sweater to an elegant silk blouse. The design of each item was trendy but approachable -- I am a jeans and t-shirt kinda lady but I saw things I would wear. So why didn't I come home with a whole new wardrobe? Price, of course, sigh. Les \ u00c9toffes is definitely a special-occasion boutique, and alas I was only sightseeing. While I was there, though, a young man was trying on shirts and mentioned that he was making his first L.E. purchase. It seemed like he'd been looking forward to that day for a while. ",0,0,0,0,1
"
 Quite possibly my favorite place in the entire United States. It's unfortunate it has to be in Pittsburgh, PA...but that's part of what makes it awesome in it's own way. I am giving this place the honor of my very first Yelp review even though I have not lived in Pittsburgh for more than a year. This place has amazing American pub food. The nachos are piled high with an indeterminable amount of good toppings. The buffalo wings (and other kinds of wings) are large, properly covered in sauce, and perfectly spicy. But the best food here are the pizzas. The Flying Buffalo, the Garden of Eden, et. al. No matter what mood you are in, there's an awesome personal pizza to be had. As if the food wasn't enough, they have probably the best (not the largest - the best) beer selection in Pittsburgh. House brews and Great Lakes (from Cleveland), Guinness, Yeungling, all on tap. More than 50 others in bottles. At decent prices too! Almost all food is half-off after 11PM every night - which is key. On Saturdays, the ""house blues man"" Don Sjzeck, plays his awesome mix of Johnny Cash, Greatful Dead, blues, and rock covers as well as his fun sing-along original stuff. It made every Saturday night awesome for me. Hangover Breakfast on Sunday mornings is great for its stated purpose. Unlimited coffee, bloody marys, etc. Do what you need to do and go there one night. It's worth it and its an awesome Pittsburgh experience. ",0,0,0,0,1
"
 The spicy tofu soup was okay. The sides were great. The fresh noodle soup was bland. Service was nice. ",0,0,1,0,0
"
 Such a shame. This place used to be my local when I lived in Tollcross and I rather enjoyed the unpretentious old man's pub atmosphere. Easily a 4-star for me. So I thought... I went with my flatmate the other day, both regulars. We went after the kitchen was closed (9pm) and were hungry, so basically at some point I went to the takeaway across the road, under the soaking rain, to get some chips for my flatmate and I. She stayed inside with our common friend because our pints were still full. Well... guess what? They politely chucked us out. ""- Sorry, no takeaway food in here - But your kitchen is closed. - Sorry you just can't - How come? - Well it stinks..."" For a place serving fish & chips and pork cheeks, I thought the ""stinky"" was a bit cheeky. The policy isn't clearly displayed and the reasons invoked were utter rubbish. We ate out, under the rain, with the smokers, and went back in to finish our drinks. Considering other places - that also operate a kitchen - never bothered us with that (Cuckoo's Nest for instance), well Cloister's Bar now seems slightly more pretentious than it appears, and I probably won't spend as much time and money as I used to. ",0,1,0,0,0
"
 Odd Happy Hour. Terrible food. The only time in my life I've ever seen a group order chicken wings and not finish them. I mean, that's saying something isn't it? Two stars because they have Guinness on tap and it's a convenient location so I always seem to end up there when I am in Tempe, even though it's not very good. Note to self: beer only next time. ",0,1,0,0,0
"
 Pleasantly surprised. I didn't expect much bc of the appearance of the front, but the food was good, the portions were generous and the price was just right. One word of advice, if eating in and you don't plan on using chopsticks, being your own silverware. They only provide flimsy forks that beak when any pressure is applied. ",0,0,0,1,0
"
 Excellent! I haven't been to a Red Lobster in literally YEARS!! We had recently ate at a ""high end"" sea food place in town, with an unbalanced product:value ratio. Red Lobster was a refreshing surprise at a fraction of the price. GF had a gift card, so we popped in during Lobster Fest. Everything, and I mean EVERYTHING was great!! We were quoted 45 minutes for a table and were seated in 20. Every point of contact was polite, but casual. The biscuits are everything I was promised, the specialty cocktails are delightful, and specials really covered all tastes. I got two, perfectly cocked and wonderfully seasoned lobster tails. GF had the Surf & Turf which she said was great, but wouldn't let me taste, as she was too excited to eat it herself. (j/k, she reads these) If I had to lodge a complaint: The water in the bathroom sink gets hot too fast. We had an very good mean, with great service, for literally 1/3 of what we paid at a fine dining, sea food specific establishment (see next review). ",0,0,0,1,0
"
 This place is tiny and adorable and I love going there. The food is really good, but always a little bit sweet for my taste. Even the naan tasted sweet once. But I still love it... ",0,0,0,1,0
"
 I appreciate the attention to detail that Osso put into the decorations at the restaurant. It's absolutely beautiful inside. However, the food and service here just didn't do it for me. My friend was visiting from out of town and we stopped here for dinner and drinks. We arrived pretty early and there were plenty of open tables but apparently you need a reservation to get a table...no problem so we just sat at the bar. The drink menu is not extensive but they have a full bar and a decent selection of martinis. I ordered the Bikini Martini. It was good, not great. It's a mix of pineapple, coconut and grenadine...sounds super yummy. But it was not...(that's just my opinion) I finished it but I would not order it again. For the meal, I went with the chicken, spinach and mascarpone ravioli. I ordered the small portion thinking it would be more than enough but I was mistaken. The plate came out with three pieces of ravioli in the parmesan cream sauce sauce. I didn't enjoy it. And I was really underwhelmed with the presentation and after a few bites it was back to Yelp to search for another spot to eat because I was still really hungry. Also the service was lacking. It wasn't that busy but after we ordered there were a few other guest that came in and ordered and got their food before we did...what's up with that?!? As we were wrapping up we felt rushed along...apparently there was an event there later that evening that they were setting up for...So it just seemed like we were in the way. Ugh. All in all, for the price and location I expected better. I'm not sure I'd go back. ",0,1,0,0,0
"
 Nestled near Paramount's Carowinds, we figured we would stop in for a bite to eat. As we neared, we saw signs advertising that kids eat free, which is always a bonus. As we got in, we found out that actually two kids eat free with each adult entree. If, however, kids eat off the buffet, they get a discounted buffet with each adult buffet. Which is a little odd, but whatever. Sunday, at least, has a brunch buffet, which includes not only pizza, but several types of pasta, multiple meats, mussels, a nice salad bar, and a pretty good selection of breakfast-type foods as well. The food isn't bad, but is fairly mundane - nothing really stands out. The service started off okay, but it went downhill fast. Oftentimes glasses stood empty, food (for those who ordered entrees) arrived one at a time rather than altogether, and there was general disarray. The outside of the place looked like they opened recently, so it may be that they are having growing pains - but since we aren't often in the area, I'm not sure if we'll give it another chance. If we do, I'll update the rating accordingly. ",0,1,0,0,0
"
 Good news...Field Kitchen in Tempe, has been converted back to a Sweet Tomatoes. Where we were in the Sweet Tomatoes in Gilbert in January, we were told that the Field Kitchen idea had been the biggest mistake their company had ever made, and it was being converted back to the original. I guess they learned the hard way...""don't fix it, if it ain't broke!"" ",0,0,0,0,1
"
 Yummy. Good service. Open late. Potstickers are cheap and very good. ",0,0,1,0,0
"
 We held a lunch meeting at a local engineer's office today and like to support local business. We looked on Yelp and some other sites and Urban Picnic came up. Initially, the ordering was difficult because new owners recently took over and were in the process of setting up a new web site. Young Eli came to the rescue and we placed our order for 15 meals with sides including nine sandwiches and six salads. We were somewhat anxious as we always are with new places but once we got to the deli and met the owners, we knew it would turn out. Using Boars Head provisions, it had to be decent but once we got to the meeting and heard nothing but praises from our clients, all turned out well. The sandwiches were savored and the salads looked full and tasty and everyone enjoyed their meal. Please give this place a try and you won't be disappointed. PS They deliver to businesses around Mesa. ",0,0,0,1,0
"
 Ok - so I like the feel of this place, but overall quality is just ok. It is a good place to get a hot dog and some tater tots. Who does not love tater tots? The location is a bit off, just tucked into a semi-residential/strip mall area. I love tater tots and I love that when I get my food here it is hot and delicious. I wish they had more of a variety but this is a chain after all. If you sign up for emails, you always get notifications of coupon and deals. They have special everyday and happy hours for appetizers. Try it out for a quit meal when you are out and about. ",0,0,1,0,0
"
 The food was OK, but not for the amount we paid. Their drinks are spectacular, however the entire menu is very overpriced. I had a mixed cauliflower and veggie plate which cost $ 13.00. (Winter Ingredient Salad) $ 13 dollars for veggies? Come on. I was starviing when I left. If you want a pricy meal over at The Quarter, skip this place and visit Tanzy up by the i pic theater. More bang for your buck. ",0,0,1,0,0
"
 I love this place. I'm new to the world of decorating and Dee is so kind and helpful! So much to choose from. The only downside is that it's so far from my location. ",0,0,0,0,1
"
 I had a great experience here. It's a place for fish, which I don't eat. So I had the popcorn shrimp with frites. Yummy. The batter delicious and the chips were perfect. It's a place for locals, but everybody fits right in. There was great, friendly service, and smiles and cheers all around. ",0,0,0,0,1
"
 Real good pizza. My mom loved the titan veggie burger. A little expensive or I would give it a 5. ",0,0,0,1,0
"
 Tasty but slow. Thanks for letting me take a nap on the table. Complicated to make a large res but given that the restaurant has about 4 tables, I can understand why ",0,0,0,1,0
"
 I got my hair done by Amber this morning. This woman is amazing. I highly recommend her to anyone who wants to get their hair done exactly the way they envision it!! She did a very nice ombre on me! I love it. It looks awesome! She is very freindly too. We talked about so much while she did my hair. You guys have to check her out if you are in vegas. Thanks again Amber!! ",0,0,0,0,1
"
 Food was 'Okay' (Husband & I each had a salad & shared a cup of clam chowder , taste like canned soup) I was a little thrown off by the ""Uniforms"" the wait staff wore... The Tshirts are fine but the Denim SHORT shorts?! YIKES!! Completely inappropriate for a family cafe. When it came time to pay the bill, waitress ignored us and started up a conversation with the person behind us in line. As we were leaving I said ""Thanks have a good day"" & got no response back. Can't see us every going back & can't recommend... ",0,1,0,0,0
"
 I was starving and since it was 10 pm my options were limited so I decided to give this place try since it was close by. First of all the place is small and was uninviting. Sat down and was never asked if i wanted anything to drink so I ordered a roll. So finally fed up I asked the sushi chef for some water. My first roll was the Spicy Tuna Crunch Roll it was mediocre at best the tuna was very mushy. Then orderd fried tofu which was ok, and also ordered the yellowtail which was ok, spicy tuna which again mushy and the california roll which was ok waiter gave me the check while I was still eating didnt ask If i wanted anything else (not like I would of ordered anything else after all the dissapoinments) Had to ask for a water refill otherwise they would have dried me out! Left most of what I ordered at the table. I was asked if everything was ok by 4 different people 8 times I dont know if thats good or bad! Didnt feel comfortable,felt rushed and I just wanted to leave. So after all the dissapointments I had to cheer up somehow so I went across the street for a sure thing got some mango crepes which made my night! I would definetley not go there again. ",0,1,0,0,0
"
 Great cocktails! Brandy old fashioned was a work if art. Salad was great, but steak was completely forgettable. The bar is highly recommended ",0,1,0,0,0
"
 You come to Edinburgh and don't come here if you are a tourist? If you grew up here you probably came here once when you were a kid avoided the place because it is full of tourist. But since I was visiting as a tourist I came to check this place out. The Castle dominates the surrounding area with great views of the city, it is a little pricey to get in but I think it has a number of well curated museums if you are into history and in particular military history. There are the rolls for a number of wars/battles for the fallen, and each of the Scottish Military Regiments have their Regimental museums here too. The are aplenty so bring a camera with lots of memory, a jacket and a bottle of water. ",0,0,0,0,1
"
 The bagels here are overpriced and mediocre. But, it's in the neighborhood so we stop by occasionally due to proximity. The bagels are essentially round bread instead of bagels. They do seem to provide some community activities. A large banner outside advertises chess for kids every Friday evening. So, I appreciate that. Brooklyn Bagel Deli is there when you want bagels and aren't too finicky about the quality. It's along the lines of Big Apple Bagels and other equivalent pseudo-bagel joints. But, my experiences have been that staff is friendly and well, it's better than nothing when the lazy-weekend bagel craving hits. ",0,1,0,0,0
"
 This hotel is very affordable so it is perfect for college students or people traveling on a low budget. The room is very spacious which is a plus. However, it was a non-smoker room and smelt like people have recently been smoking in there. The carpet is really dirty (and at some places wet for no reason) so I would not suggest walking there barefoot at all. The room is also very dusty. I always woke up with tearing eyes and a congested nose. The bathroom was big and clean, so were the towels. The room didn't have a fridge or minibar (in case you are thinking to bring some food, it will go bad). We also always had problems to get into our room as our keys didn't work well and we had to go get new keys a few times. Furthermore, the check-in took forever as there was a long line and only a few ppl working. Every time I passed the lobby there was always a long line. My check-in took me over half an hour. Overall the hotel is nice as it has lots to offer. Many little stores, restaurant inside. It also has roller coasters inside as well as free trapez shows. It is also kinda far off the main part of Las Vegas Blvd which was annoying as you have to walk a lot. However, if you simply look for a cheap and safe place to stay in Vegas and not too far away from the strip, this is a good place to be. If you look for something more comfortable I suggest you To take a different hotel. ",0,0,1,0,0
"
 I got a massage and pedicure from Spa Mio and it was a lovely experience. I was given a tour of the spa and was very impressed! I am not a prude by any means, but you will find women who are 100% comfortable with their bodies, just an FYI. I was just taken aback because I have only been to spas where people walk around in robes, keeping covered up while changing, etc. I wish more women would be comfy with their bodies rather then resort to cosmetic surgery or covering up their bodies. Anyway, it was very relaxing and the water they have is so awesome. It is infused with flavors and I must have downed 5 gallons while I was there. My massage was pretty good, which is why I gave this place a 4 star rating. I have had better but like I said, it was pretty good. My pedicure was awesome, very relaxing and the technician was super sweet. The showers were awesome, i must have stayed in there for close to an hour! Locals get a discount which is why I would return to this tranquil spa. ",0,0,0,1,0
"
 We're usually routed through here for our Caribbean trips as well. It's a pretty decent airport, not as much hustle and bustle like LAX or Philadelphia has. I think because of us coming through this airport so much, I'd like to explore Charlotte a little more, it seems like a pretty cool place :) ",0,0,0,1,0
"
 This place is probably my favorite coffee in AZ. The people working are very friendly and helpful. They have a nice food selection, not the best but nothing more than I expect. I would probably come more if they had breakfast sandwiches. Anyway, the place is great, the coffee fires you up as good coffee should and the people watching us above average being situated at the corner of Thomas and 68th. Enjoy! ",0,0,0,0,1
"
 It is very difficult for me to admit that a steakhouse is bad, but this one wins. We stayed for 2 hours and they only served 2 types of meat (90% of the time the same one). First of all GAS grill is an assassin of the ""brazilian barbecue"", that's why all tasted really bad. No papaya cream for desert is another indicator that this is not from Brazil . And to close , no espresso, definitely not from Brazil. You got the second start only because of the potato salad and the farofa which were very good. This is so brazilian as Panda Express is chinese. ",0,1,0,0,0
"
 I probably go here every 6 mos. or so if I'm with a meat eater that is and they have to have In N Out the grilled cheese is consistently good and my kid likes em too, along with the fries that sometimes come w/ a fish taste at no extra charge!! Chocolate shakes are always fun though and most everyone I go with regrets eating the burgers afterwards though they say ""Dude that was a good call you had a grilled cheese huhuhuhuuuh I dont feel too great."" I'm not big on onions so the animal style stuff doesnt do it for me either sorry folks. I remember when In N Out came to town GOOD WORD you couldnt even get into the damn place they would have cones up in the parking lot with cops directing traffic. I think its way overrated but they pay the kids that work here more than minimum wage and well the meat eaters need to eat still right!?! ",0,1,0,0,0
"
 The food is decent and the prices aren't bad, but the horrible service outweighs everything. When we came in it wasn't busy at all, and yet there were hardly any waiters on the floor. Everyone in there was sitting for long periods of time just because they were waiting for their check. I even turned my dessert away because it took them almost 30 MINUTES to get out a measly slice of cheesecake. My omelette was tasty, but I don't think I'll ever come here again. ",0,1,0,0,0
"
 Awesome place for a family meal or just to get together. We ate at thr Corona Cafe. 23 of us. The service was phenomenal. ",0,0,0,0,1
"
 My wife and I come here occasionally. Every time we come the service has been so-so. Some of the prices are high as well. A chili dog for $10. Maybe, if it were the best ever, but it's average as well. I always like to try because I hope it'll be better every time, but I'm usually disappointed. Will I come back, maybe, but it will be a while. ",0,1,0,0,0
"
 In the interest of full disclosure, I have to say that I used to come here all the time when it was Ye Olde Sandwich Shoppe. The service was fun and fast, the house was virtually untouched from the 1920s down to the extent of the old TV sets and the creaky wood floors, and they had absolutely the BEST SOUPS in town! Well, they lost their lease and then this lady Lisa G. moves in. Next think you know, the fabulous, funky 1920s bungalow has had its heart ripped out in favor of MODERN DECOR [yecch!!!]-so I really have to ask Ms. G ""why didn't you go find some new digs if you wanted modern decor?"" I HATE it when people rip out the fabulous old wood floors and plaster and put in drywall!!! That said--the food is good [kind of modern fusion], I've only been there twice for lunch so I can't say how dinner is, and since I've only been there for lunch I can't say if the wine list is any good. Perhaps I'll be back for dinner--if hubby and I can take seeing what's been done to one of our favorite lunch hangouts, that is. And the soup? Sorry, I'd rather go back to Ye Olde Sandwich Shoppe in its dreary industrial setting over at 31st Ave. and Thomas and get their fabulous soups. Not there's anything wrong with Lisa G's soups, but the Sandwich Shoppe ladies have everybody beat. So--food rates a 3.5, ambiance a 1.5 for tearing out the funkiness of yet another one of our dwindling number of historic homes. But all you yuppie urban types out there are gonna be happy campers, so go have a great time. ",0,1,0,0,0
"
 I asked a business near Chang Lee's if they would recommend their food, and everyone said yes. I was greeted immediately upon entering Chang Lee's by two less than enthusiastic waitresses. I ordered take out (sweet & sour pork, fried rice, and a coke). While waiting in the lobby, I noticed several displeasing things. There was a half full coffee carafe in a soda/water mini fridge, their fish tank had scum all over the inside with little foliage or rock (these help de-stress fish), and their TV was set to Unsolved Mysteries--not exactly an appetizing show. I received my food and headed back to work. The soda tasted...dirty. I don't know how it is possible, but my Coca Cola in a Styrofoam cup tasted as if there were dust or dirt in it. I couldn't even choke it down. The pork wasn't bad, good flavor, but very fatty. The rice was nothing special, just a filler by far. Hardly any veggies or egg included in it. I wouldn't recommend this restaurant to anyone. ",0,1,0,0,0
"
 I have driven down Queens Rd several times and never noticed Theatre Charlotte so I was excited when my roomie scored some tickets to see Doubt: A Parable there. The building is quite old, we were told that the theater has operated there for 71 years! The dress is casual, I felt a bit overdressed in my pencil skirt. We were greeted warmly by the staff upon arrival and were able to get a nice malbec for about $4. Be warned, this is a cash only venue...with no atm in the building. We sauntered on to the front row (hey these are the best seats in the house!) and enjoyed the performance. The actress who played Sister Aloysius stood out among the three person cast. Let's just say if you can play a part that Meryl Streep took on and make it look every bit as fabulous you've got talent! Though there was no intermission, I had no problem staying alert throughout the duration. These folks can act! I look forward to seeing another production soon! ",0,0,0,1,0
"
 Ok Ok Ok...I said in my last review that I would never go back. I lied. Met some friends there that actually frequent the place. They knew the servers, which made the experience a little bit better. While waiting for my friend's husband to show up, we shared the calamari. Yes folks, this was not fresh calamari...but you know what? Who cares! First off, I am in AZ...second, wherever it came from....it was was good! We were going to order the spinach and artichoke dip, but our server informed us that ladies get $$$ off the brushetta. I wasn't thrilled with the Traditional Brushetta....felt like it was was missing something. The Caprese was excellent, but the Artichoke was by far the best. I could have ordered more if I had to. The wine list is extensive, and I promise the next time I go I will get some. (I saw the prices, and they weren't that bad) The wine pairings is something that I would also love to try out.....5 courses for $65 is not a bad deal at all. Can't wait to go back. ",0,0,0,1,0
"
 Melissa and Tina are amazing at what they do! They are both very passionate and their studio is awesome. If you want to get some awesome photos taken for your man from the best in town, go to Flash Boudoir! ",0,0,0,0,1
"
 The people here are really nice, maybe because I order here once a week. Lunch specials here are really good. Most are under 5 bucks and you get fried rice, an egg roll, and friend wontons with your selection. I stick to the vegetarian and beef dishes. The chicken can sometimes be a little off. The Mushus are soooooo good and they wrap them for you before you pick them up. I always get take out, never eat in the restaurant. Something about chinese food, you got to sit on the couch in front of the tv with your man and eat out of the containers in your pjs...hello kitty slippers and all :) ",0,0,1,0,0
"
 This was fantastic. We were seated right away on a busy Saturday night, the food was reasonably priced (for Las Vegas) and everything our party got was delicious. I highly recommend the guacamole. They made it fresh and it was perfect. ",0,0,0,1,0
"
 I noticed they finally opened in the strip mall I work in and decided to give them a try. It was okay. Like the other review, I just wanted something more. It was not horrible, but it was not the best. Just so-so. I will come back and try something new and maybe after they are open for awhile it may be better. The staff was nice and the place was clean. ",0,0,1,0,0
"
 I had so much fun! Came on a Sunday afternoon with girlfriends for a bachelorette party. The crowd was cool music was good and I FINALLY got to meet Sudana! Hands down the sweetest ever. I'd suggest getting on the guest list makes things faster & easier. It gets pretty crowded so getting a cabana is recommended. They had free mimosas for girls for a few hrs. Bartenders were nice & quick. Pool was a bit dirty but what do U expect with 109 degree weather tons of people & alcohol involved haha. I'd definitely come here again and recommend you all do too! ",0,0,0,0,1
"
 Sitting here miserable right now!!! Usually LOVE this place, but we have literally had the worst experience this visit! We are a party of five sitting at the large round table. Our waitress is absolutely horrible. She forgot to take our order and we had to flag her down to let her know. We had been out of drinks for well over 30 minutes and hadn't seen even a glimpse of our waitress. We finally see her and flag her down to request refills, she disappears for about another 10 minutes and returns with only 2 drinks, but the entire table needed refills. I could go on and on, but this would take forever! We have been here for almost 2 hours already. Ugh! ",0,1,0,0,0
"
 It's good for both groups as well as for a couple of friends, and fairly priced too. The food here I have found to be consistently good. It's not overly greasy as most Americanized Chinese food joints are, and I love coming here on a cold day for a big bowl of beef-noodle-stew. Remember that whole curse about this location? How a restaurant had never been able to last there for more than a year? Well, Lai Lai definitely proved everyone wrong and is still going strong. They're pretty hands-off here. If you would like more tea or water, get up and get it yourself! If you're in a rush to pay the check, walk it up to the front and get it rung up. Overall, I much prefer not being all fussed over during my meals, so this works for me =) As everyone else is recommending, their tofu (both mapo and home-style) are very yummy. Actually, everything I've had here is very good. Going back again soon! ",0,0,0,1,0
"
 Great vegetable's , roles and deserts.....and all the entree's are solid as well. Family of 4 can easily eat for under $25.00. A family favorite !! ",0,0,0,1,0
"
 Terrific wine! Grapes imported from CA . But wine made in the burg! I have had the Sauvignon Blanc, Cab, & Syrah! All worth purchasing ! Cool space for live music too! Here tonight seeing Jimmer Podrasky of the Rave Ups. Awesome!!! As good as the early 80s ! Has not lost a beat ! Voice & key is the same as 1980 !!' GO BUY HIS CD!!!!! It is the best mew local music I have heard in 20 years! Kudos for Pgh winery for showcasing this extraordinary talent ! ",0,0,0,0,1
"
 (I just want to start by noting that I'm NOT a homophobe. I've lived in the SF Bay Area for many years. I have many gay friends. My profession lends itself to working with many gay peeps daily. I'm a gleek & have seen every episode of Glee, and I recently LMAO while watching ""Br \ u00fcno."" Being gay doesn't bother me or affect me). With that being said, I knew that the theme of this show was that of a dream. No one told me that it was a WET GAY DREAM! It was a dude fest with only a hand full of ladies (mostly synchronize swimmers) who are only background players, 3 ballroom dancers, 3 trapeze, and the lead. The rest were bald muscle men wearing tights or diapers, straight out of a Right Said Fred video. I just wanted to see a balance, that's all. So don't write me up or send complaints. okay? I can understand that this show requires a lot of upper body strength so more dudes were needed, but C'mon! Look at all the fellow Yelpers' ratings. Most of the good reviews came from WOMEN, not card carrying members of the Y chromosome. The circular stage (not a bad seat in the house) and all the technical aspects were really amazing. The uncertainty added by the viscosity of the water on all the players while holding each other up high above the water added suspense. The visuals and the music were pretty good, but I was really disappointed that the musicians were hidden behind a cage. (I'm trying not to compare this with Cirque, but as a musician I have to point this out). What I love about Cirque is that they incorporate the musicians into the show and they're out in the open to see, even in costume. The music is part of the live creation of the show. There's really no story. When the bed came down in the end, I heard a lot of suppressed giggles (like jr. high kids during sex ed). My friend scored free tickets so I didn't pay the $140 asking price. I really wanted to like this show so I could return with my wife or visiting family, but I really can't justify the price to watch this again. I am glad that I did get to see it though for free. It was entertaining with difficult and impressive visuals, which in the end was the whole purpose, right? ",0,0,1,0,0
"
 The best homemade tortillas in Scottsdale!! Located in a historic adobe home in Old Town Scottsdale. Dishes include ancho raspberry-encrusted pork chops and Shawnee sea bass with a cheese and rock shrimp quesadilla, topped with shoestring sweet potatoes. The banana crisp wrapped in a sweet tortilla with blackberry compote is out of this world. ",0,0,0,1,0
"
 Good burgers. Paid $12 bucks for a bacon cheesburger, fry and drink. Won't be doing that too often. ",0,0,1,0,0
"
 I just started at this school and I absolutely love it! Everyone there is so warm and friendly and the instructors are amazing. The building in itself is beautiful. Everything is so clean and modern, and of course with the Aveda products the school smells wonderful! If you are looking to go to get into a cosmetology program I highly recommend checking out the Aveda institute you won't be disappointed! ",0,0,0,0,1
"
 This is my favorite restaurant. Their food is unique and tasty (try the rib eye philly). There is always a huge crowd, so it can be loud, but it is the place to be! Of course all their beer is good. The unique environment with the old bank vault being the manager's office (near the bathrooms), and the safe deposit boxes as part of the lobby seating give this place personality! Not the best happy hour prices, but the food is good! We like the live music when it is there! For an appetizer, try the Ciltantro Lime Hummus - sometimes my wife orders this as her meal! ",0,0,0,0,1
"
 Decided to give Planet Hollywood a try based on a recommendation from a friend. I'd have to say, apart from the Miracle Mile and Koi Japanese Steakhouse, this hotel really didn't wow me. I had a lot of hope for this hotel but it fell short of meeting my expectations. I thought the room was going to be modern, sleek and decked out with cool movie memorablia. Our movie items consisted of a shirt and a poster from the Murder in the First movie. The bathroom is outdated and the fixtures need replacement. Had to run the shower water for 5 minutes prior to getting in or the water was freezing. Plus side, the tub is huge and jetted. The bed is comfortable and my room overlooked the pool. Shops, restaurants, pools and shows right at your fingertips. Right across the street and adjacent to hotel are many options for shopping, gambling, shows and food. Great location but the room is not up to other Las Vegas 4-star hotel standards. ",0,0,1,0,0
"
 I cannot believe you dropped JEOPARDY from your programming. What you have put in its slot is very disappointing. Jeopardy was enjoyed by all ages, not only was it good entertainment but had some educational value as well. Alex T. as host had a wonderful sense of humor. I hope you receive many comments about your dropping this program and can only wish that you might reconsider and put it back in your scheduling. Shirley A ",0,0,0,0,1
