text,rating_1,rating_2,rating_3,rating_4,rating_5
"
 F-A-B-U-L-O-U-S. I had two basic rooms with were connected, which was great for 7 girls! the beds were not comfortable and the 24 cafe is not good. And those are my only two complaints....otherwise this place is amazing. So close to the forum shops and all the shopping! The pool is amazing. We went to the main pool around 11:30 am and it was packed, so we thought to check out the venus pool. We got in for free and were taken to a large, white day bed at the side of the pool. We were also brought out complimentary champagne and the server refused to accept a tip! It was such a nice way to start our stay at Caesars! We then purchased $65 pitchers of rock candy lemonade (not virgin), and it was amazing. We ended up lounging by the pool for 6 hours. There is no pressure to go topless at this european style pool and not very many girls go topless. It is tasteful and relaxing. It was a perfect way to start my 25th birthday celebration! ",0,0,0,1,0
"
 Very good. There is usually a wait if you are there before noon. Worth the wait though. Banana french toast is good and not overly sweet - half order is fine! Wolfpack is good but it is a hellalotta food. Will try the waffle dogs next time (I think that's what they were called!) Good service always. ",0,0,0,1,0
"
 Close to everything. Spacious room Weird layout. Getting in and out is a journey of a couple elevators and stairs. Sort of a maze. But it does keep the mobs out. Kids liked the place. Much quieter than most strip hotels. ",0,0,1,0,0
"
 Cute disposable clothing. Overpriced at full price with good sales. Most items intended for a young clientele, small sizes, not tailored. Attentive staff. ",0,0,1,0,0
"
 Tried Q Up at the Las Vegas Foodie Fest. We got the Gansta Grilled Cheese and our friends got the BBQ Nachos. Both were really good. The Gansta Grilled Cheese was brisket, bacon mac and cheese, and bbq sauce on grilled sourdough. Super yummy, messy goodness. Service was fast and friendly. Will def hit this truck up when in Phoenix. ",0,0,0,1,0
"
 We really enjoyed our time at Monte Carlo. It's in a good location and service is very good. ",0,0,0,1,0
"
 This place was disgusting, and of course by disgusting I mean awesome. And I suppose I also mean disgusting, because lets face it, Pomeroy's is not intended for the faint of heart. A group of us came pummeling on Saturday night after Amber W. and the Second Time Ever boys were kind enough to give us a Sunnyslope Art Walk preview (which kicked ass by the way) and immediately I was hooked. $2.75 Amber Bocks ALL DAY and a late night menu with grilled cheeses, chicken fingers, and mozzarella sticks? Where do I sign up? Like seriously, that is my holy trifecta of late night bar food, and this particular bar food was delicious. And I can say that with great confidence because believe it or not, I wasn't drunk, so I could actually taste it : ) Be prepared to wait though, because the service for certain members of our party (sorry Jordan) was SLOW. Yes, the table was filthy and no one once came over to clean it. Yes, the clientele was a bit on the unwashed side. And yes, there were at least 5 people in there that wanted to kill me for no other reason that I made the mistake of walking in with a designer bag. But listen, Pomeroys make's ZERO excuses for itself, and really, what self-respecting dive bar should? That said, before my next visit to Pomeroys, I will dirty myself up a bit and dress in the finest wife beater I own, and it will be on, because no amount of salty bar patrons will stand between me and my $2.75 Amber Bocks, so don't even try... ",0,0,0,1,0
"
 Well, what can you say about Tent City Jail..... ""if you don't like it, don't come here"" enough said. they have a volunteer program though that I think is an important part of community. ",0,0,0,0,1
"
 Other than the pasta, we LOVED it. The $55 veal chop was out of this world; its the best veal chop that we have ever had. The service was very warm, sincere and attentive, without being overbearing. The only complaint was the pasta in the clam pasta. Similar to what another Yelp reviewer noted with their pasta dish, the pasta was UNDER cooked. Believe me, we love a la dente pasta! However, this was not al a dente, but simply undercooked. When you bit in the pasta, there was still a hard, uncooked ""core."" It needed a few more minutes of cooking time. This was the only disappointment, in otherwise a terrific meal. If we are ever back in Las Vegas, we are sure to come back here! ",0,0,0,1,0
"
 Give this local grindz a 4.5! Pretty authentic Hawaiian food here with big portions. Of course the price goes along with it, but I must say....tastey!!! Don't waste your money on the guava cake, when u can have the kona mud pie. The guava didn't taste fresh. Must try their combo plate roast pork and kalbee! Oh and also their furikake chicken, Ono! Fried rice was a no go as it's too dry and best when using non sticky rice. Chicken katsu loco moco almost gave me a heart attack as it was so huge! Friendly staff and lots of memories of the islands. ",0,0,0,1,0
"
 the volume of noise was just too much. what I had was good but not that good that I would go again. ",0,0,1,0,0
"
 Had heard a lot of people mention this over the last couple years in Charlotte, so a friend and I (who had also never been to this place) decided to try it for lunch on a weekday. I met her there and the place was typical of a bar/pub. The back patio looked nice and large, which is where I've heard it's really chill to drink out back during the summer, but as this was a cooler day in Charlotte (high 30's), this was not so appealing. The staff was helpful and friendly and pretty attentive, so this was clearly not what caused me to give them 2 stars. It was the food. I had a burger w/ fries and my friend had a BLT w/ fries. It's not that it wasn't cooked properly or wasn't decent, it's just that it wasn't anything special and when it comes to bar/pub food in Charlotte, there certainly are other places that are much, much better. All in all, it felt more like a bar/pub restaurant chain more than a neighborhood hangout and I was certainly expecting more. Like I said, it might be a cool bar to hang out during the summer, but not a restaurant that should necessarily be sought after. I'll probably give it another chance if someone wanted to go there, but won't be convincing my friends to go have a meal there. ",0,1,0,0,0
"
 They have an entire aisle of Dogswell and other brands of treats made in China that are killing pets. I cannot support a store that sells poison. ",1,0,0,0,0
"
 Obsessed and can't wait to go back. Fried goat cheese bruschetta - amazing Sliders with blue cheese and onion strings- how can you go wrong? Southern Nachos (not on their online menu) - instead of chips it's served with thinly sliced, fried chicken. I don't remember what else was on them because we ate them so fast. Grilled cheese - yum Steak kabobs with chimi churi - just ok, I wouldn't order again. The steak was too well done. Plan to wait and don't go with a group of more than 6 or you may wait until midnight. When I go back I'm going to have a hard time ordering....I want to try everything! P.S. Although the menu has a a lot of unique items even the pickiest of eaters will find something, ",0,0,0,0,1
"
 Best meditranian restaurant in whole entire las vegas.... great customer service, loved it ",0,0,0,0,1
"
 great steaks at a great value compared to other strip places. Free mashed potatoes and salad were forgettable but cant really complain if they are free. Also some nice happy hour deals ($5 top shelf cocktails). On top of that they currently have a half off groupon which is just about the best discount to quality of food ratios you will find in Vegas right now. As far as other steakhouses in this price range, I prefer The Barrymore and Envy for their higher level of sides (which are not free) and a nicer selection of non-steak entrees. But their steaks are very comparable. One thing to note, my wife and i actually had a difficult time ordering enough food to use all of our 50 for 100 groupon since she ordered a burger instead of a steak. We ended up ordering 2 desserts even though we were completely stuffed to use the rest of our groupon voucher. ",0,0,0,0,1
"
 Chose this place because of the great yelp reviews. I have to say that I agree. They did my car very well. When I got there, they warned me up front that it was going to be a little bit of a wait. I appreciated that. I would rather know than not know. They did a nice job. Does not look as fancy as Fabulous Freddy's. I really appreciate their good manners and the nice job that they did. No complaints. The day after I notice that they did not vacuum my trunk. Still happy with them overall. ",0,0,0,1,0
"
 The service is terrible. Go elsewhere ",1,0,0,0,0
"
 The food was horrible the service was worse! The woman with dyed short hair acting as hostess is mean n rude! Can't believe I actually spent money there! Won't go bk as long as I am breathin... ",1,0,0,0,0
"
 The only reason I'm giving 2 stars is because I do like the food at Panera in general. This location and the customer service are terrible here, to the point where I won't even bother going anymore. I work in the area and have given way more chances than I should have for them to try to redeem themselves. The staff seems as though they have no training in customer service, I even called one day to complain to a manager because I was apparently interrupting a conversation between a cashier and a customer who already paid. The customer even said, ""Oh, I'm sorry. You can take care of her"". The cashier proceeded to say ""It's ok, she can wait"". Are you kidding me?! That was a first at any restaurant I'd ever been to. Another time I went in during the evening, the place was basically empty. The cashier asked if she could take my order, I told one minute I was deciding. She walked into the back and didn't come back, I waited for someone to come help me which they didn't so I left. I don't have too much to say about the parking lot because I would walk there but I know it's hard to get in and get out. ",0,1,0,0,0
"
 Stopped by at this location to meet a friend for lunch and to use my gift card there. We tried the 2 for $25 special. Not a bad deal, but what a drabby decor. It just looks ancient compared to the one that I've been to in Scottsdale. The special comes with a large plate, soup or a salad bowl, one dessert or appetizer. We each chose a meal, shared the salad and a good-size tiramisu. Our bill came to $27 after tax. The server was okay. She sneezed while taking our order, and I think she used her hand to cover her mouth! I quickly looked away and hoped she washed her hands. I mean, she's human but I just wished it didn't happen right then. Later, she got confused about the tip. She came back after I paid and asked if I wanted change and I was like, ""Yeah."" And she responded, ""Oh okay, let me go and get it."" And I'm thinking, why did she come back without it? She already pocket it. I always tip, I just didn't want to give her that specific amount. Needless to say, I won't go back to that location because it needs a facelift. ",0,0,1,0,0
"
 We were looking for ""hole in the wall Mexican"" and yelp led us here. We ate in. Food was out and on our table within 3 minutes (no exaggeration). Food was delicious... Tacos were a bit greasy ",0,0,0,0,1
"
 I, too, decided on MCN based on Yelp reviews after moving to Pittsburgh. Unfortunately, I did not have the great experience others did. I ended up getting probably the worst haircut I'd had in 10 years. It ended up a good 4 inches shorter than I discussed with the stylist. In addition, she took the fact that I work in a professional office to mean that I wanted an ugly, boring, mom-ish haircut. It's taken almost a year to grow back to the length it was before. I admittedly should have complained then and there, but I'm a wuss. Additionally, the experience at the salon left much to be desired. I went in the late morning on a weekday. There was a little girl there (around 3 or 4) with her nanny. Apparently her mom was a regular customer. The little girl was getting a haircut and she cried and screamed for 25 minutes. I know kids will be kids, and I don't blame the little girl for being scared or cranky. I do blame the salon for not finding a way for the girl not to disrupt the entire salon - taking her to a back room, taking her outside to calm down, not allowing children in an adult, supposedly high-end salon, etc. Something that was supposed to be a treat for me turned into a headache. I will not be back here, but it seems like others had great experiences. ",0,1,0,0,0
"
 Thanks for good service.Dependable divas helped organize my son's room. They were fast and systematic. Will recommend to friends and family. Dependable Divas, keep up the good work. ",0,0,0,0,1
"
 Always love a Wineburger with mushrooms and Swiss. Pair it with some onion scoops and an ice cold Stella and that's as good as it gets. Be sure to grab some extra napkins. ",0,0,0,0,1
"
 4 stars for the spring rolls 2 for the pho Too many noodles and they're overcooked -- the result: cloudy thickened broth for leftovers the next day. ",0,0,1,0,0
"
 This place is the definition of slimy! The employees try to upsell you on everything. I bought a pair of shoes there for 80 dollars and found them at Ross the next day for 15. It is super overpriced and whatever you do DON'T let them talk you into a VIP membership!! It is not a one time fee and when I caught them on it she didn't even sound shocked or apologetic. All they did for me was refund my money on the extra membership charge and said they would speak to the mangers later. Umm I guess you lost a customer. ",1,0,0,0,0
"
 I could not agree more with Alicia B's review. I went here with my husband Saturday night, it is in our nieghboorhood and we had heard decent things. We waited about 10 minutes for a table, not because it was full or busy. The hostess looked a right at us, no acknowledgement and then she went on to what must have been more important business. Finally, a passing waiter sat us. The service continued to be inattentive and slow. Our cocktails were tasty, I had a pomegranire margarita and my husband has something with a kooky name, I think it mentioned a Donkey. We had the Queso with crab which was pretty good, the crab could have been tastier and the whole thing needed some spice. The chips and salsa, OK. I had the carnitas, after recommendation by our waitress. Not bad, but certainly not good and not worth $17. My Husband has the seafood crepes, they were OK, but lacking flavor. The food was not bland, but flat, just meh. This place would be a 3 star, but for the price, it is coming down to a 2 star. The building and patio are really cool and set a good atmosphere, too bad the food and service don't follow suit. On a side note I did get to overhear a great conversation by two guys visiting from out of town, probably in thier mid to late 40s. I guess last time they came here the women were way hotter. This time there are hot women, but they are not as common. They seemed to like the place, one of them remarked the only thing better than his food was getting laid earlier that day. ",0,1,0,0,0
"
 Really helpful staff. Specially John at the meat department. Thank you for the fresh cut short ribs John. ",0,0,0,0,1
"
 I tend to stay away from restaurants that have a celebrity chef attached to it. I wondered how much time did Bobby Flay actually spend in this restaurant? I admire Bobby Flay and I have had some of the dishes he inspired and like what he does with flavors. I figured Mesa would be a safe bet when I was asked to choose the place for a group of six. It was better than safe, it was excellent. The service was excellent. The gruop wasn't in a rush, and the waitress didn't rush us. She spent a lot of time asnwering questions without a hit of annoyance. I had the coffee rubbed Filet Mignon and it is probabyl the best steak I have ever had. I didn't need a steak knife, it fell apart. There was something about the coffee rub that is going to compell me to go through hsi cookbooks in hopes I find what exactly is in it. Other notable items on the table were Goat Cheese Queso Fundido, heirloom tomato salad. Both were excellent. The side of mashed potatoes was really good. This is a top notch restaurant! ",0,0,0,0,1
"
 I hadn't been to a Steak 'N Shake in years. We used to go quite often when I lived back east since they were open 24 hours and it was a good spot to hit after a night out drinking. I'm not sure if my taste buds have just changed, if the burgers I've had here and in LA have upped my burger requirements, or if this particular one just kinda sucks, but it's definitely not what I remember! So my first complaint are the hours here. This is a 24 hour town, yet this Steak 'N Shake closes at either midnight or 1am depending on the day. That's pretty lame. I'd personally never even eaten at the chain back east until at least 2am, so eating here during the day was a first for me. And this was my first experience ever eating here sober too. I always remember their shoestring fries being insanely good and crispy! Not here thou, they were very bland and almost mushy. I remember the burgers being very tasty, but it was just blah, barely a step up from someplace like Micky D's. I ordered a shake for old times sake and it took forever to arrive. I would've liked to have it during my meal, especially since I ordered it at the same time. But it didn't arrive until I had about 2 bite left of my meal. That was pretty annoying! All in all, I really doubt I'll be returning. The line to get in was ridiculously long, so the 30+ minute wait for a bland and underwhelming meal wasn't something I'd like to repeat anytime soon. ",0,1,0,0,0
"
 Booked their economy car from 6/1-6/3... I already decided I wasn't going to pay more than I saw advertised on Southwest.com so as I made my way through their waiting lane, I put my game face on. The guy behind the counter took one look at me, and decided since I had boobs, I was probably going to cave in to his suave sales talk. Yeah, not really. So the conversation went like this: Do you want to buy the extra insurance? No thanks. Do you want to upgrade to a mid-size sedan? No thanks. Are you sure? Yes, I'm sure. Do you have kids? Yes, I have two. Well then you should upgrade to a mid-size since you need a lot of room for all their stuff. No, I only have an umbrella stroller & don't need the extra space. Well are you planning to go shopping? Um, maybe...? Our economy cars don't have a trunk so where will you put your things so other people don't see it? (By now I've had it with the arm twisting). What do you mean the car doesn't have a trunk? Our economy cars are hatchbacks, no trunks, no power windows, no power locks, it's just basic. Ok, that's fine- basic will be just fine-- I only need it for a couple days. Obviously defeated, he graciously shut his trap & continued to explain to me that since I was using a debit card, the deposit of $70 was now going to be $250 (WTH? At this point, I just wanted to leap over the counter & smack him with my purse). He assured me I was going to receive a full refund of my deposit within 10 days of returning the rental. I figure, I need the darn car, and I have now your full name, physical description & contact info. You better not be fibbing. It turns out when I went to pick up my rental, my cute little economy car DID have a GINORMOUS trunk, power windows, power doors, and thank God Almighty, AC. Sure, I felt like I was driving around in a Barbie Power Wheel, but the gas mileage was awesome! No thanks to Rico Suave at the counter. Note to Fox Rent-A-Car... lying to your customers won't bring back our business. ",1,0,0,0,0
"
 Hands down the worst service I've ever had at a restaurant. My friend and I were in town for the weekend, so we had to hit up Primanti's. I lived in the 'burgh for about three years, and have had it before (from the dahn-tahn location) but my friend hadn't. We came in at 1pm on a Sunday, certainly not busy at all. We sat at a table by the bar for about 15 minutes being ignored until we got fed up and sat at the bar instead. My friend and I ordered a sandwich each and I asked for no cole slaw. Seeing as how I'm pretty sure that these sandwiches are not pre-made, I didn't think it was a big deal. The waitress stared blankly at the ceiling and replied ""I'll see what I can do."" Eventually, our food got there and it was okay, not the greatness I had built up to my friend. It took about 20 minutes for the waitress to bring the tab after asking for it (I almost thought about committing my first dine and ditch out of mercy). We had to flag down a different waitress to take our money. For the first time in my life, I left no tip. ",1,0,0,0,0
"
 A thoroughly underwhelming experience. Before you've had chance to get comfy in your seat the waiter is trying to upsell you on bottled water. Hey Mr. Ruth or Mr. Chris or whoever's in charge here, I'm paying close to $50 for your steak, cut me some slack on the water, okay? It doesn't get much better from there. A ridiculously over-dark dining room sees older patrons using flashlights to read the menu. And then, the steak... it's barely above grocery-store quality. And even if it was good meat, why smother it in 500-degree butter? Let the meat speak for itself. Recently dined at Carsons in Milwaukee and the meat was way way better quality and less expensive. In summary, dinner at Ruths Chris came to: One NY strip, one Ribeye, , one lobster bisque and a shared plate of fries and a drink = $160 with tip. Hard to see why we would ever go back. ",1,0,0,0,0
"
 Great memoribilia but average food. The quality of the filet mignon was very good, however all three steaks in our party were cooked incorrectly and had very little flavor. The double baked potato was dry and bland. The ribs were pretty good, salad was ok, and onion string appetizer was ok as well. Got to say I am pretty disappointed overall. During spring training get a reservation even on Mondays. ",0,1,0,0,0
"
 If I could give this pizza 4.5 stars I would. We ordered three huge pizzas and it came out to almost 60 bucks in total, but considering the location of the place and the size of the pizzas, I'd say it was worth it. The pizza was really good (I highly recommend the supreme), though it did have A LOT of grease. The environment was clean and the service was good too. Check it out of you are looking for some good pizza that will fill you up! ",0,0,0,1,0
"
 I wouldnt even give one star to this place!! Horrible stinky outdates rooms! Old tvs with missing remote control, king size bed with 2 twin box springs! The rooms smells like cigarette smoke, old green carpets!! No shower curtain, no maid service.Drive few minutes away at crestwood suites and for the same price get 10000x better!!!! Stay away from this place.We left after a day even though we paid for a week with no refund! Thats how bad this place is!!! ",1,0,0,0,0
"
 I don't know why this place got such great ratings. We got the Smallman Street fries, chili cheese fries, sausage sandwich, and corned beef sandwich. Overall, the food was flavorless. Maybe we're just spoiled since we're used to Philly's delicious cuisine.. ",0,1,0,0,0
"
 Rooms are small, but then again... it's a casino hotel. They WANT you to be uncomfortable in the room so you'll be more likely to gamble downstairs. Also, the walls are exceptionally thin. There was a pervasive odor of stale cigarettes throughout the hotel. Either the air scrubbers weren't doing their job or something was off. I was there a week and it was not until the last night that I figured out that it was the plastic mattress pads on the beds that made me so irrationally hot every night, waking up in a pool of sweat. Really? Plastic mattress pads in a supposedly 4 star hotel?? The good? Thomas, the concierge. First rate guy with wonderful recommendations. Would I stay there again? Probably not. Would I stop by to see what Thomas has for great places to visit and dine? Oh yes! ",0,1,0,0,0
"
 So this place is located, for any of you locals who have been in the area for a while, where Beef Eaters used to be. Across from the restaurant is a book store and it looked as if there was another shop onsite as well. I liked the Po' Boys sandwich that I had. It had decent flavor and my daughter enjoyed her meal as well. Would probably go back for a second visit, but wouldn't make it a regular spot to stop by. It seemed like the menu had a Cajun theme to it. ",0,0,1,0,0
"
 I liked the atmosphere and staff a lot. Very nice and easy to communicate with. I didn't have a wait at all, and was in and out in less than an hour. I had a mani-pedi and felt relaxed and pampered. The scrub and hot towel treatment was Devine. Normally before I go for a pedicure, I always trim my own toenails because I always find, wherever I've gone, that the nail technician cuts them too short and I get an infected ingrown toenail. Well, this time I forgot to pre-trim and I allowed the nail tech to cut them for me. Sure enough, she went too short. It hurt the next day and when I was at Disneyland 4 days later, I had to wear flip flops so it wouldn't hurt more. But I blame myself more than I do the nail tech. Overall, I am pleased. I'll definitely return again! ",0,0,0,1,0
"
 Yelp helped us again. We were looking for great price on flooring and found one thanks to the Yelp. Manny was very helpful from the beginning. He new we had a budget and he worked with us on the price. Their installer was on time and very professional. Our floor looks fabulous. Thank you Nulook Floor!! ",0,0,0,0,1
"
 Amazing! Funnest thing I've ever ever done! Felt like a kid again. Definitely a bucket list kind of thing! ",0,0,0,0,1
"
 I havent eat a burger eversince i rmbr.. This totally out of my diet... I told myself if im gona eat a burger again im goin to this place.....so here i come!!! Im excited to eat a burger with grilled onions and thier thousand island sauce is the best.....yayyyyy!!!!!! ",0,0,0,1,0
"
 Beer 5 star Food 3 star Service 1 star Atmosphere 1 star Not as awestruck as I had thought I would be. Food was very hit or miss. Recommend reading the menu very well or you could get someone's attempt at a sweet savory burger that is too far in either direction to blend well. Do try the wings and the hot pretzel. The Matador was pretty good too, reminded me of a Philly steak sandwich but on a pretzel bun. My husband had the ""Meat Treat"" flat bread pizza. It was good but we had to ask the waitress where it was, she returned to tell us ""they are remaking your order, it will be up in a few (was not a few) minutes."" I realize it's Friday night, and they were busy, but after our initial seating we had to flag the waitress down for everything and then she would disappear again. Once I flagged her down, she would immediately dart off, and I'd have to say ""WAIT.."" or she'd take one person's order and leave without asking if anyone else needed anything. The ketchup that was served with the fries, was pretty awful. That needs to go. The house pop tart, tastes very much like the Pillsbury dough boy made it. I'd recognize that overly sweet vanilla icing anywhere. ",0,0,1,0,0
"
 This is my first and last time coming here... I was up last night looking for fun cheap places to take my 3 year old. First of all I found 2 different times that were posted for the tiny tot gym time 9 and 9:30 I get her the poor girl at reception had no clue the lady in the back the same. So finally someone told me 9:30 so we waited 45 mins. Then finally we head back to the gym all they did was set out hoops, soccer nets, and balls. No teacher nothing. I could have done the same in my backyard without wasting gas. This place hit cheap on the head. ",1,0,0,0,0
"
 If there were a negative star for this hospital that's what I would give it. I had my daughter here after hearing what a great hospital it is to have a child. Let's forget that my Doctor never showed up and that his partner who had 2 years experience finally did the C-section after 15 hours of labor. Forget that she was in distress before they did anything, forget that I was in a labor room the whole time, forget that my blood pressure dropped so low that my brother had to alert them that I was passing out. Those things can happen. But I can't forget that when I was feeding my daughter the nurse told me she is either eating a lot or you are bringing the food home. Nice comment, excuse me ""accusation"". I will never forget that when my bandage that they use to support the cut from the c-section was being replaced by myself in the bathroom, the nurse, or whoever she was repremanded me when I went to throw it away. She told me ""oh no, we wash them and re-use them"". I was mortified!. I told her, ""not on me we don't"" Ok, so I will forget all of that. This is the thing I will never forget. ""I got Mercer infection before I left the hospital and it was dismissed"" When I called infectious deseases, they didn't even want to hear it, they never called me back. My wonderful Dr. told me I would have to take 2 rounds of a heavy duty anti-biotic and get my bandages changed every day and I would have to go into a clinic to have it done. Thank God I have good insurance and didn't have to do that. He never checked up on me. The hospital never followed up. This hospital is a DANGER!!! ",1,0,0,0,0
"
 This is by far the worst service I have ever had in any fast food restaurant. Now I understand that working fast food isn't easy, but having a burger tossed at me was the end of the line. Enough said, so upset that I tossed right back at the rude ass lady behind the counter. If you can wait a couple more feet, there are way more options than this pile of dump. The only thing worse than having to walk through the Excalibur, is walking by that stink hole. ",1,0,0,0,0
"
 Very bad customer service!!!!! Just went to deposit a check and I didn't have a pen to sign the back of my check. So I hit the call button on the drive thru to ask for a pen, and the lady asked me ""WHAT DO I NEED""??? WOW!! Everytime I go to this paticular branch I am treated very rudely. ",1,0,0,0,0
"
 My husband and I have been to Char's twice now and we will be going again. Its a very little place, dark, small dance floor. The type of place you can wear comfy shoes and jeans and really get out and dance, just plain fun. If you get there right when they open you'll have no trouble finding a seat. The place does fill up quick though, after 10 it's standing room only. The two bands we have seen have been a lot of fun, very eclectic, very good. Service the first time was great. Service the second time SUCKED. Took forever to get drinks, and even longer to get our checks. They accept cards, but I suggest cash, there is nothing worse than being held hostage when the waitress cannot find the time to bring you your card to close the tab. Bonus, on the Saturday night we went there was a grill set up across the street, best brisket sandwich I've ever had. ",0,0,1,0,0
"
 The first time I came to Vegas, we were staying at the Paris, which apparently is just too full of functional, non-gambling or drinking adults with children for me and my girls, so we headed for the Sahara and its $2 No Bust Blackjack tables. We basically spent our entire vacation at those tables. The dealers were fun and friendly, even the pit bosses chatted with us. Okay, granted, we were there for like three staff changes (no sleep is necessary in Vegas due to all that extra oxygen they pump onto the casino floor) but they really were cool. Minus two stars for Paco's Bar and Grill. A steady 13 hour diet of Bud Light clouded my judgment to the point of thinking that eating Mexican food at a desert-themed, low-budget casino would be a good idea. Well, Bud Light was wrong and I scored some impressive FBI (food borne illness) but danged if I didn't lose 5lbs on that trip. I still love the Sahara, though, and I continue to return for blackjack every time I'm in Vegas. Come on, it has its own ""NASCAR Experience"" in it! I don't know what that is, but I'm pretty sure it's Bud Light and crappy Mexican food, which sure as hell beats cappucinos and mimes at the Paris any day! ",0,0,1,0,0
"
 I've ordered before from Fang Chi but never the nightmare we experienced this week. I've been the their establishment (a rinky dink hole in the wall) and the service was fine, food passable. BUT our delivery service this time was terrible. 1. Wonton's in the soup were of very poor quality - low in taste and too much dough. 2. Our delivery man arrived with our ordered food containers ON THEIR SIDES and everything was spilled. One of the containers had melted and all it's contents oozed out. Not cool and no apology was offered either. 3. Food was just awful. Poor quality ingredients. Peanut chicken was supposed to be spicy: hardly any peanut flavour and no spice. Garlic shrimp was meh and deep fried?? Saut \ u00e9ed veg had no flavour but lots of oil. Best thing on my plate was the broth from my soup! I can't say more - crossed off our list forever. I want to support my local restos but I have to make an exception. ",1,0,0,0,0
"
 Originally a vaudeville theatre built in 1914, the Imperial is a Historic Monument owned by a non-profit organization and is the homebase for many film festivals that come through town. Watching a film here feels like a classy, out of time event. The lobby, the gorgeous ceiling, the balcony, all softly swoon worthy - the restoration was award-winning for a reason. It's wonderful that this place survived so many decades of change and offers such a soul-soothing space to experience the magic of movies. But they just don't show enough of them! The schedule should be packed, as far as I'm concerned, with the best modern and historic cinema has to offer, but all too often it sits empty waiting to be rented out for events. I think you could fill this place 3 times a day with creative programming involving the local university film programs and art galleries... just sayin. ",0,0,0,1,0
"
 Disgustingly bad. Don't do it. Seriously please don't. bad bad bad bad bad like months later I'm still full of regret so just don't ",1,0,0,0,0
"
 Pros: Clean, games are in working order, mostly. Cons: Expensive. Their model is well executed, charge for everything. Think Chuck E. Cheese but 2014, the only thing that's changed are the games. The overpriced food, ticket-based games that redeem for cheap prizes and low-light environment are still there. Don't get me wrong, it can be fun but after burning through $40 with two kids in 20 minutes, it's clear who's getting ""played"". :) ",0,1,0,0,0
"
 If I was on shrooms I would have freaked out! I kept thinking about the scene in ""Knocked up"" where the guys are watching a Cirque Du Soleil show. Overall this was a very entertaining show. My second time watching it now and I've been impressed both times. Seating: All seats are good really. Can't complain...front row might get a little wet. There is so much going on that you pretty much won't see everything, but will get the overall idea of the show. Pricing: Very reasonable priced. Show: Very entertaining. Great production and acrobatics. The music, lighting, and action is amazing. You really do feel like you're in some crazy dream. There are many details that you won't catch the 1st time around. The show itself is the perfect length of time...short enough to get your money's worth and long enough to not get bored. They do have a snack bar as well and you can snack on popcorn, soda, mixed drinks, and beer while enjoying the show. Tip: Guys could be a great place to take a date if you don't mind her drooling over bald dudes with perfectly sculpted abs. She will thank you later. ",0,0,0,1,0
"
 This place was a sausage fest. There was probably 20 guys for every 1 girl there last time I went. The waitresses were hot, but some of them were kind of old to be wearing the plaid skirt schoolgirl outfits. I probably won't go back, I'd much rather go to bar where I can actually talk to a girl instead of stand around with a bunch of dudes. ",1,0,0,0,0
"
 Disappointed with this place. Have tried a few times to give them the benefit of the doubt, but too many times there have been problems. The latest problem being they had run out of something (called me to tell me), then an hour late I called to see what was happening and the driver had been stopped by the police. When it finally arrived, I was expected to pay for cold pizza. I'm fed up with this place quite frankly. ",1,0,0,0,0
"
 OK, it's been a while since I had a fast food burger, but it was moving day for my lovely daughter Whitney, yesterday. The menu selection for moving day lunch is ""bag of burgers"" for the moving crew, of which I was a part. If you are going to do chain, drive through burgers, you can do far worse than Whataburger (I mean you MickieD, and you too, Burger King!). I like the fact that Whataburger toasts the buns and smears on a little butter flavored...something, grease, oil, lard...I have no idea, but it adds to the taste and doesn't make me ill, so thumbs up! They don't get the order wrong any more often than any other drive through place, and when they do, they have remade the order without attitude, so that's nice. Over the years, I have tried a couple of other things on their menu, and they do a pretty good job with a chicken sandwich and sausage biscuit from their breakfast menu. Again, far superior to some of their national competitors. Good for the moving day ""bag of burgers"", but I wouldn't go out of my way to get there (BTW, when is Lucky Boy going to put a place in Old Town Scottsdale?). ",0,0,1,0,0
"
 I decided to check this place out Saturday afternoon and we liked it so much we went back Sunday! First, cheap yep $3.50 per person. Don't be fooled by the price this isn't a child-sized portion either. We were able to eat there but the seating is quite limited. That being said, that particular restaurant is clean and tidy (though not much to look at), but the surrounding mall is somewhat abandoned/dirty. Service is super-fast ...as in 2 minutes later you will have you sandwich in hand. We couldn't bring ourselves to venture past the #6 as it was perfect. I will say it tasted better when we ate it there as the bread hardens slightly on the take-out drive home. We had some beverage options aloe juice ( a personal favorite of mine-so refreshing), white-gourd juice (tasted like amaretto but neither of us enjoyed it), and a strawberry sunrise bubble-tea ( I hate nesquik, and the flavor was very similar...wasn't a fan). We also had the sunflour cookies, which were visually appealing but skip-worthy. I will stick to the banh-mi sandwiches and aloe juice and be on my merry way! ",0,0,0,1,0
"
 Acrobats and sand painter were amazing. Obviously mostly Russians. No one else has this kind of talent. The actual storyline made ZERO sense. Overall, typical cirque de soleil. Overwhelm the senses. ",0,0,1,0,0
