text,rating_1,rating_2,rating_3,rating_4,rating_5
"
 Ok, if you want a huge pool with thousands of people, don't come here. If you want small, intimate, VIP, with good looking people, I'd recommend you stop by. However, if you don't want to shell out for a private bed or cabana, you better get there early! If you're lucky, you won't pay a cover, which we didn't. Not sure how much you'd have to pay for admission normally. The DJ was awesome, the people were friendly, and everyone is just after a good time. Dancing by the pool, people getting pretty drunk, people mingling. The waitstaff is gorgeous and the security guards are pretty hot, too! Definitely some great eye candy. There are some free lounge chairs if you get there early enough, and they have really comfortable chair covers. They provide you with big, fluffy white towels. We rented a bed around the pool for $200. So worth if for the whole day. The staff is super attentive. We rarely waited for refills. I didn't try the food, but it looked good! I grew up in Miami, so I appreciate a good pool scene. This was everything I could have wanted...a giant party out by the pool with awesome people, good (and strong) drinks, and attractive people. The best way to meet new people is when you are in a smaller crowd, which is why I like the fact that Tao Beach isn't too expansive. I spent two full days by the pool and miss it already!! ",0,0,0,0,1
"
 I think Padre's is way overpriced. I also ordered a Shepherd's pie one time, and it looked and tasted like dog food (not that I eat dog food mind you!!)... It really lacks anything to do with an Irish bar or pub. ",0,1,0,0,0
"
 My Great Eggspectations were dashed by going to this huge LETDOWN of a restaurant. First of all, the dining area upstairs in about 15 degrees warmer than downstairs which makes it blisteringly hot up there. The chairs in the restaurant are iron or something similarly painful to sit upon. You cannot get comfortable in these seats! My husband ordered the french toast Flambe (Eggcitement).. awful. overly sweet and syrupy and flambeed in the kitchen. I had the waffle with strawberries with unripe strawberries. If the strawberries are out of season, why are you serving them? We had a couple over easy eggs on the side and our bill was well over $30. Plus the bathrooms are dirty with a big ""D"". Won't be back and regret not making our way across town to Restaurant l'avenue for breakfast. ",0,1,0,0,0
"
 Thanks for good service.Dependable divas helped organize my son's room. They were fast and systematic. Will recommend to friends and family. Dependable Divas, keep up the good work. ",0,0,0,0,1
"
 Food was acceptable but the prices, even for lunch, were a bit much (the total check was $90 for 2 people, and we only had 2 drinks each). I enjoyed the margaritas, however I learned later (not by my server) that they had a ""mug"" price of less than $5 each! If you're going for a casual atmosphere, excellent margaritas and an acceptable meal, this is the place. ",0,1,0,0,0
"
 I am also new in town so relied on yelp to find a good repairman when my car ran over a tire on the road the other day. I called this Saturday morning and they were able to get me in today with a quick turn around. Joel actually showed me under my car exactly what they did for a very affordable cost. Very Honest and Excellent customer service!!! ",0,0,0,0,1
"
 Uh I am just gonna give this place an ok review. I am not on yelp to try and be the next new community manager poster child. I am here to write something honest in the hopes it helps someone else. Tally-ho.... I ate here with a large group --- we were late trickled in in groups I know this is annoying. But I sat for 40 min without being asked if I needed any water or if I wanted to order. I got the lamb plate it was not memorable. Flavors are just ok a little bland on the spices for my taste. I would say the same about the hummus. Too chain for me. Then as our check arrived we were told it could only be split 6 ways no matter what. This would have been helpful to know before I ordered. So you see this is a gracious 3 Starer. Bon appetit ",0,0,1,0,0
"
 Been coming here for over a decade, first when it was Aladdin. Stayed there again this week for 3 nights, deluxe suite with a fountain view. View was great, too bad they have given up on maintenance altogether in the rooms..... Shower // mold all over the floor for 3 days Showerhead // dangling off the wall and very moldy too Bathtub // huge, but extremely dirrrrrtyyyyyyy! All interior elevator doors // puke and whatever else stained Comforters // badly stained Casino is fun, miracle mile is good, but why stop maintaining your property???? That will be our last time staying ...... ",0,1,0,0,0
"
 Great service and friendly staff. Always going the extra mile on every aspect of the stay. ",0,0,0,0,1
"
 I moved into the Madison area just last week, and after hearing rumors about the spectacular lunch buffet at the Maharaja, I needed to try it for myself. Suffice it to say that I was in no way disappointed. I showed up to the restaurant at 2:55 this afternoon, with an entire 5 minutes to spare before the buffet officially closed. Even so, the hot food was still hot, the cold food cold, and absolutely everything was extraordinarily delicious (and I would know - of course I had to try a bit of it all). The waiters themselves were very polite and attentive, which I generally do not expect at anything that even resembles a buffet - not to mention when someone shows up 5 minutes before the meal *should* be over. All in all, this experience alone was enough to inspire delight in my new Wisconsin home. I look forward to finding the many other edible treasures that Madison surely has to offer, but I will most certainly be passing up more than a few meal opportunities to come back to this wonderful downtown diner. - The New Madisonian P.S. They've also got free wireless. Oh yeah. ",0,0,0,0,1
"
 The lady here was super nice. I really liked this spot as a breakfast joint. Everyone knew each other - the food was okay but the atmosphere made it up. It it is in a rinky dink area but I would still check it out again when I am in vegas. ",0,0,0,1,0
"
 A8 China is like the lowest on the totem pole when it comes to Chinese Food. The fried rice wasn't even fried, I mean WTF? That's SO false advertising! The food wasn't even good!! STAY AWAY! ",0,1,0,0,0
"
 Worst. Coffee-related. Experience. Ever. I will say, the beverages were pretty good, not awe-inspiring but good. But the service sucked. It was my first time there and I wasn't sure what I wanted but had been sent with drink orders from some friends. It started poorly. I stood at the counter for several minutes without a single person either before or after me and was not so much as greeted. I've worked in a cafe and that should just not ever happen. If they can greet you over the heads of 30 travelers at an airport Starbucks, I should at least be able to get a hello at a desolate cafe. Second, there was no tea on their menu so I finally asked the dude behind the counter about ordering I asked him about a tea order for my compadre. He looked at a paper behind the register, told me what I was looking for existed and rang me up for it. I guess my biggest complaint is the tone of condescension that was present from the time I opened the door to the time I left. Even the 4 middle-aged patrons looked at me like I wasn't trendy enough to be there. I may not have a snazzy haircut or be walking in with a fancy mac book but I am still intelligent enough to pick up on attitude and, as far as I know, my money is just as good as anyone else's. I will absolutely never go to this location again. ",1,0,0,0,0
"
 Unfortunately, I was not all that impressed with Bernie's. It's a shame it's the only real photography store in the city, but they could definitley do better. As part of a black and white photography class, I needed to pick up film and photo paper, among a few other things. While Bernie's had everything I needed (and lots of other supplies) I didn't feel all that appreciated for coming in. I spent a couple hundred bucks and felt like I was being shuffled out the door as quickly as possible. I will give the one guy at the counter some credit because a woman right before me asked to get a roll or two of film developed in just barely an hour. I could tell he wanted to get to it quickly, but still felt like I was hassling the guy just being there. I hate to see real camera stores shut down, but unless I'm in a pinch I'm probably going to order supplies online from now on. ",0,1,0,0,0
"
 My girlfriend and I wanted a cheap, family style Mexican dinner off strip, without breaking the bank. Casa Don Juan delivered it! If you don't get the carnitas platter, you're crazy! Tender, succulent braised pork with delicious homemade tortillas, pico, roasted jalapenos, and fresh guac. Every bite was heaven. If I lived in Vegas, I'd eat this every week. The margs were great--healthy mix of fresh juice, mix and tequila. They went down easy and were reasonably priced. In Vegas that's under 10 bucks! We went back for breakfast. And I'd give them 4 stars for it. Potato burrito was tasty and she had potato tacos with eggs. Taters a little under done. Would like it spicier next time. ",0,0,0,0,1
"
 The Green Curry with Chicken was breathe-takingly good. I am new to the Phoenix area having moved from DC and really missed the availability of great Thai food. This Curry was better than some that I ate at the Thai Embassy in DC and rivals the best Thai restaurants in the world! ",0,0,0,0,1
"
 With competition at a bare zero, Pho Avina provides that quick pho fix that is almost as necessary as heroin is to an addict. The soup definitely has some characteristics but ultimately lacks any oomph. The meat portions are on the chintzy side and the spring rolls are a pass. The service is above standard and there definitely is a family feel. Is it worth visiting? Carbon footprint-wise absolutely. But is it really enough to merely alleviate that craving or does it need to blow you away like it was your first time every time? ",0,0,1,0,0
"
 I heard this place was on one of the Food Network shows and I was expecting a busy place that doesn't live up to the hype - not the case at all. I got there shortly after they opened, I think it was around 6:30 in the morning, walked over from the Sheraton, sat at the counter, friendly service, delicious breakfast. Locally sourced good quality ingredients make simple foods very good. I had the special, some sort of egg scramble with local sausage and jalapenos - yum!! ",0,0,0,1,0
"
 Literally amazed. 13 days to send out a technician to hook up our new Internet connection. Believe it. Couldn't get Cox in our condo building unfortunately, so we're stuck with Century Link - some of the worst customer service I've ever experienced from a service provider. The only saving grace - the folks on the phone were very nice... Albeit useless and unable to send out anybody to help us out earlier. Truly amazing. ",1,0,0,0,0
"
 Saw The Civil Wars here with my wife on 4/2/11. I had lost my original tickets to the show and they were kind enough to let us in by leaving new tickets at will call. Very cool little place to see a show. $3 Yuengling drafts are helpful, also. ",0,0,0,1,0
"
 Tony greeted me the second I walked in. I was in kind of a hurry you got two slices to me within 5 minutes and they were outstanding. Authentic corner shop feel, I highly recommend Casanova brothers pizza. ",0,0,0,0,1
"
 I stopped in on the grand opening day (11/6/2010) for a ""fitness evaluation"". Both my husband and I ended up having a personal training session with one of the coordinators of the personal training program. He was a straight shooter who basically tells you what he thinks. If you are out of shape and are in denial about it, he will tell you what you should try to fix. I will say it was a very good session and I am still sore today (11/8/2010). I ended up signing up for a 12 month twice per week personal training commitment. It is pricey but my husband can come with me for the same price so that we are both getting healthier. I'm looking forward to our first session on Thursday this week. ",0,0,0,1,0
"
 I love the Clinque counter at this Macy's! The selection is wonderful and the customer service is A+ I go to this location frequently for make overs, they have some talented people (I go to Hannah and she always make me beautiful and makes give me helpful make up tips!). Best Clinque I've ever been too! ",0,0,0,0,1
"
 I love this place! It's a cute place to bring kids. They will get a fire hat and can take a look at the real fire suits and helmets too. They one thing that drives me crazy about this place is that you can't get a kids sandwich on wheat bread. So I always have to order the kiddos an adult sandwich since I don't feed them white bread. Kind of a bummer. ",0,0,0,1,0
"
 This place is very busy and fast pace. It's located inside the mall and across the street from the metro. The place is pretty big inside and clean and the staff are polite and patience with there customers. I did not like how the tables are too close to each other which causes people to bump into each other while there eating. ",0,0,0,1,0
"
 I've always thought of Zia records as so-so but was never too fond of the customer service. I have come along a few employees that were friendly but most of them are big-headed and arrogant. Yesterday I went to this location and was literally shooed out by a very ill-mannered girl with short, blonde hair. Under the circumstances I understand she was doing her job but she was VERY rude about it while I did nothing to disrespect her in anyway whatsoever. She decided to be EXTREMELY disrespectful to me over something that I did not do. Working in retail I know that I would personally NEVER EVER treat a customer the way she treating me regardless of what the circumstances were. I have never experienced such rude manner from an employee before and I hope that I never have to again. Needless to say, there is a handful of record stores around the valley with cheaper selection and friendly, helpful customer service. ",0,1,0,0,0
"
 I have been anxiously awaiting the opening of Taco Guild for months. I drive and walk by frequently since I'm a nearby Cheery Lynn Historic neighborhood resident. I checked out the menu online before they opened their doors and could hardly wait to taste each of the deliciously described taco creations. So tonight we were excited to finally get to check it out. The very first thing I noticed when we walked through the doors was how freaking LOUD it was!! Like really loud!!! The music is blasting right over your head and my husband and I felt like we had to yell to each other over the 2 feet of table between us. It is a big open space with concrete floors so not a lot to absorb the sound but the music needs to be kicked down several notches. I have been to places where I think to myself it is too loud (and I watch movies and t.v. with subtitles because I can't hear all that well) but for this reason alone, I could not wait to get out of there. It stressed me out the whole time... so uncomfortable. The tacos on the other hand were pretty yummy! It is not on the menu for some reason, but our very nice waiter told us that you can do a three taco platter that comes with a side (the menu only has everything a la carte). It was my husband, myself and our six year old son. We got two platters, so six tacos and two sides for us all to split. We did the Al Pastor Pork (delish), Urban Bean Coffee Braised Beef (the only thing our kid could eat since everything else was on the spicy side and there's no options for kids), Guild Chicken (my third favorite), Yucatan Shrimp (good, but my least fave), Thai Snapper (my second favorite - so good!) and the Peking Duck (my favorite - surprising flavors - very creative!!) The sides were pretty bland. The descriptions on the menu make them sound so good. I was disappointed in the Grilled Corn ""off"" the Cob and the Green Chile Achiote Rice. I just wished they lived up to my expectations and were more flavorful. Another thing is I realize with the loud music and the bar that they are not necessarily catering to families with kids, but there should be something kid-friendly on the menu at any restaurant. A chicken and cheese quesadilla or bean and cheese burrito or something. Take it from St. Francis and Postino's: both more adult settings, but have kid friendly options on their menus. We eat out A LOT and pretty much always have the kid with us. We don't want to have to get a babysitter just because we want to have good food in a fun atmosphere. Since it is just down the street and we love to support local owned business we will most definitely come back and give it another chance. Like to try some guacamole since I saw the people that sat at the table next to us order it and it looked delicious. I also want to try the Grilled Romaine Salad since the pic on the website looks amazing. I've reread my review and I hate that I sound so negative. I'd like to think they are just getting into their groove and it will only improve with a little feedback. I want to see them do well since I think it is a great addition to the neighborhood! ",0,0,1,0,0
"
 So I walked in here looking for a place to do some work on my laptop and have some coffee. 'Lo and behold this place is setup more for a lunch type crowd, but I sit down and order an espresso. There is no publicly available wifi here, and the espresso was HORRIBLE. I'm fairly sure they use that pop-a-canister into a machine type espresso instead of real coffee beans. I receive the check and it's around $5.00 for one double espresso. I don't think I've ever paid that much in the states, but I digress. I tried to pay my bill with card since I only had a little cash on me and I wanted to tip my initial waiter since he was pretty attentive/nice. The (I think) manager came by, told me in a very condescending tone that I had to spend at least $10.00 to use card and left. I threw down a $5.00 and left this place. If you're looking for a great cafe with good coffee, food, and people check out Baguette Cafe instead. ",1,0,0,0,0
"
 well, that was fast! my sandwich was made before i even finished paying. The bread wasn't anything to write home about. The whole experience was simple, fast, and easy. ",0,0,1,0,0
"
 We were excited when we heard O'Shea's was coming back so we made a point to visit it new at the Linq. Well, everything was all fine and dandy until we met this one bartender. We visited in May and just recently in June. In may we came in for some shots as a group and met this bartender that initially seemed great...bonded with the group...provided water...so far so good right? Wrong. When we get our bills we find that he overcharged us for our shots. When we pointed it out he was like ""Oh Crap, my bad, I'll have to call the manager to reverse this but it might take a while."" Then he asks us if we would rather just have another round of shots to make it even and forgo the hassle....okay fine we ordered another shot each. Unfortunately when he gave us the shots it was not what we ordered, it was a cheaper shot and he said ""Well these are better anyways"" Ummmm pretty sure you just charged us for a more expensive shot and gave us the cheapest one you have....We left feeling scammed. Okay, so we try it again in June for my husbands birthday. More shots. Lo and Behold we get the SAME bartender and this time I wanted to see if he would do the same schpeal. Sure enough when he brought my sister in law's change back he was like ""oh! my bad I over charged you...too late now right"" at this point we were like um no she wants her change. He then says okay well i'll have to call the manager and it could definitely be a while. When I mentioned that we had been there a month before, suddenly, he comes back with her change saying that he ""would just eat the difference"" Trying to make us feel bad ...hmmmmm....yes you will buddy cuz you are scamming people. At this point we asked for a manager to let them know. Not sure if some of the other bartenders were in on it or not. The managers did listen to us and will hopefully fire this one bartender as he is scamming people. They also offered us a couple free rounds of drinks each for our trouble. Over all we MIGHT come back to O'sheas because the managers were nice and helpful but if we see that bartender again...NO WAY. ",0,1,0,0,0
"
 It's not bad. They make a decent cup of coffee. More positives: pastries are affordable; ample seating; nice back patio area; baristas are pretty cool. That being said, the best coffee in town (and some of the best pastries) is at Das Cafe in Urbana, which has theirs custom blended by Colombia in Champaign. So I guess Colombia really gets the credit on that one. ",0,1,0,0,0
"
 The title on the front: ""Healthy Kitchen"", that alone should be the warning. If a business has to advertise that, they are trying too hard. Maybe we have high standards because we are from California where we know what good, clean Vegan food actually is. When we walked in the manager/server (?) jumped up and said ""Hello, Welcome"", then went back to leaning over the front counter with his phone in his face. Everything seemed okay while ordering at the counter. The realization that I was in a gross place started when I went to pour water. Tap water from the Coke machine. What ""health"" oriented business has anything to do with the Coca-Cola company (FYI: corrupt evil corporation). Any truly healthful food restaurant knows what clean/pure water is. Not this place. When my Veggie Burger arrived the GF bun was SO DRY and starchy it was like eating stale duck feed. And it's not just my bun, my husband had a standard wheat bun with his veggie burger. I went to the sidebar to check out the condiments like ketchup and mustard: SYSCO. If the basic condiments are SYSCO with high fructose corn syrup, just imagine the rest of the ingredients in the kitchen, and their source. Some of the reviews here say ""I'm glad they use high-quality ingredients"", that is not possible if their main supplier is SYSCO. We asked for another ketchup or condiment option that did not have High Fructose Corn Syrup from the server/mangaer. He said that was all they had. Lame. The Veggie patty was bland beans. The Tofu ""fries"" were so fried there was no tofu left in the middle, shriveled and soaking in oil. Gross. The Thai ginger soup I got was like a think gloppy pudding. I tried putting it on my burger like a condiment to make it more edible. Didn't help. My son got the GF Veggie pizza, the only thing flavorful on the table, because it was drenched in oil. If you have HEALTH standards, are Vegan or Gluten-Free, I would NOT recommend this place. It is a cheap chain, with rip-off prices. Unfortunately, we left half of our food on the plate uneaten, walked out highly disappointed and feeling sick and gross from the quality of food. ",0,1,0,0,0
"
 Chose this restaurant because of the reviews online and by the number of people in the restaurant at 9:30 thought we made a good choice but unfortunately, found the food to be just ok. It was odd but everything was kind of bland. Maybe we didn't have enough to drink or maybe it was because my body thought it was 12:30 but we didn't enjoy it as much as others seemed to be enjoying it. We had a broad selection of menu items, 6 if i recall so should have found one to impress us but alas, did not. ",0,0,1,0,0
"
 A dive bar in every sense of the word, and a damn good one! If you come here for the dark, dive-y ambiance, this place will deliver. And if you come here for the shot of ""ass juice"", don't come with high expectations. It's as ass-y as the name makes it out to be, LOL. BUT!... you can chase it with some good ol' PBR and enjoy a game of pool or some live entertainment. With the door open and the fans going the joint wasn't really as smokey as I expected. Great for tourists and locals alike. ",0,0,0,1,0
"
 I'm basing my review on one meal that I had at the Chop House recently. Their Citrus Herb Chicken entree was awful. The chicken was extremely dry, the vegetables were cold, and the jasmine rice was overcooked. The meal felt as if had been sitting on a table for over a half an hour. Also, the chicken seemed pretty cheap besides it's dryness. I would have given it 0 stars if the bartender was not a great server. ",0,1,0,0,0
"
 If you like Mexican food, do not come here. Staff was friendly and the food arrived quick, but the food was bland and I knew at first bite that it wasn't any good ",0,1,0,0,0
"
 I took my 2 year old son here for lunch today. Ordered him a cheeseburger. When they brought his burger to our table, the cheese seemed to have been missing. I let the server know, she took his burger and said she'd get some cheese melted on it. Well, she brought his burger back with a thick, cold, unmelted slice of cheese on it. Did she really think this was acceptable? Apparently so, since she brought my bill shortly after. Mind you, I am also currently 36 weeks pregnant and super emotional right now. I wished I were able to pull it together to actually let her and the manager know about it. Unfortunately, I ended up giving my son my meal, paying my bill and going out to my car to cry! Needless to say, this place has lost a very loyal customer. ",1,0,0,0,0
"
 Bien que ce soit la plus petite des trois succursales, la Distillerie n.1 est ma pr \ u00e9f \ u00e9r \ u00e9e du lot. L' \ u00e9troitesse de l'endroit lui donne un charme, une ambiance plus intime, mais \ u00e7a cr \ u00e9 \ u00e9 aussi de longues files d'attentes \ u00e0 l'ext \ u00e9rieur, donc si vous arrivez apr \ u00e8s 21h vous avez \ u00e9t \ u00e9 pr \ u00e9venus! Le concept de la Distillerie est simple: De traitres cocktails vous sont pr \ u00e9par \ u00e9s sur mesure dans des pots massons ou des old fashionned. Traitres parce que vous ne gouterez pas l'alcool dans la plupart des drinks, et donc \ u00e7a se boit comme du jus! Mon conseil est de toujours commander un verre d'eau avec chaque consommation, comme \ u00e7a on peut alterner entre une gorg \ u00e9e d'eau et une gorg \ u00e9e d'alcool et ainsi s' \ u00e9pargner un mal de t \ u00eate et un porte feuille \ u00e0 sec le lendemain. Parce que oui, la facture monte vite! Mais c'est un de ses endroits o \ u00f9 \ u00e7a me d \ u00e9range pas, parce qu'on paye vraiment pour la quantit \ u00e9 et la qualit \ u00e9. Une bonne playlist rock, des serveurs adorables et d'excellents barmans \ u00e0 votre service pour vous concocter un drink sur mesure si vous avez envie de quelque chose qui n'est pas dans l'alambic en cours. Parce que oui, le menu change \ u00e0 chaque 3 mois, nous donnant une autre raison d'y retourner fr \ u00e9quemment! Et on peut fr \ u00e9quemment assister gratuitement aux concours de cocktails donn \ u00e9s entre les employ \ u00e9s afin de d \ u00e9terminer les cocktails qui seront sur la prochaine carte ( \ u00e7a se donne habituellement les mercredis), alors on s'abonne a leur page facebook et on reste alerte! ",0,0,0,0,1
"
 OMG please do not stay here if you dont have too. My friends and i went to montreal for a Spanish festival and she booked the hotel. Being in the hotel industry in the past I have high expectations. This place was a huge dump. I was scared I was going to catch something for sure!! The bed was low to the ground, the place was dirty and the decore was so wrong on so many levels. There was a chandalere hanging in the center of the room so low you could hit it when you sat up on the bed. The celing was covered with droopy white sheets with brown huge stains. I was so happy we were only staying there for one night!! The room key was an actual key with a huge piece of wood attached to it. No so convient as it wouldnt fit into anyones pocket.. all in all a HUGE disastor and I do not recommend this nasty place to anyone!! ",1,0,0,0,0
"
 Was taken here by a client, who swore it was great. Before we got in, he asked - do you know Yelp.com? I said yes. I love places like this. Not high on price or high price atmosphere. I love great food. This place delivered. Our dishes included: - Grilled Cheese (was amazing) - BBQ Chicken Special - Excellent!! - Grilled pizza - huge and amazing - Burger - also amazing. The surroundings are fantastic. ",0,0,0,0,1
"
 CK's Tavern & Grill is a great place to grab a good meal and watch the game. The staff is friendly, helpful and quick. Sometimes the place can get busy, because it is a popular local hangout, so if you are in a hurry, just let them know and they will give you the extra attention. Good place for kids, because you won't worry about them making a little noise, or messing up the place. Later in the evening it's a great place to stop by and meet some new people. ",0,0,0,0,1
"
 Oh my god, a mouthgasm waiting to happen. Order the lamb confit. Do it. Ignore the kebabs, you can find a decent one everywhere. Don't get me wrong, the shish touk was fantastic, but the lamb is where it's at. I have not seen anything like it on any other menu and I doubt I'll find or taste anything like that anytime soon. You don't see many middle eastern fine dining establishments overall so you might be asking why you'd pay 2-3x the price for middle eastern food but the lamb will make it worth it. Your mouth will thank you. You will drool every time you browse past the Instagram photo of your spectacular lamb shank. I wish we skipped the shish touk and went for another lamb dish or that amazing looking pomegranate salad they have going on. These entrees are enormous by the way, meant for sharing. You'd enjoy yourself much better if you were in a group. The apricot cocktail was out of this world (who knew pistachios would work in a cocktail?) Now to gripe- service is spotty. The servers are courteous, seat you promptly, and get your food out on time but we were essentially abandoned to almost the end of service. Usually I don't care about that but my SO didn't get a fork in his place setting. When we tried to wave the server over he gave the ""one minute"" gesture and took about 10-15 minutes closing other tabs and getting orders in that by the time he came by our table to hear our inquiry, we were almost done eating using one fork passed back and forth (totally not classy but the food was getting cold and I was not able to spoil this amazing dish with this mishap!) ",0,0,0,0,1
"
 They came to my house the same day that I called which was a pleasant surprise. I'm glad that I didn't have to wait a week for them to fix our fuse box. With labor at $65 per hour it's pretty affordable depending on what you want them to do. Be aware that there might be two guys coming out to you though- so it'll be $65 per hour x2. ",0,0,0,1,0
"
 YUM-ME Me and a buddy decided to explore downtown on a Wednesday Night. I read some really great reviews about this place and it did not disappoint. We walked in to a large hallway shared by several businesses where the hostess stand was located. We asked for a table. The hostess made a pouty face and explained they were booked but we could sit and eat at the bar if we would like. My adventure begun. My buddy who has lost a ton of weight was on a strict diet of salmon. See review Yelp Review about anyone (actually the Yelper's Date) ordering salmon. I decided if he was going to order salmon - I would have to increase the ""manly"" portion at the bar - I ordered the large bone in ribeye (the one that feeds 2). I was not really hungry but I knew I would have some awesome leftovers and make my buddy regret any diet he was putting himself thru. My meal was right out of a Fred Flinstone cartoon... it was served on a large cutting board over quartered potatoes topped with a femur with fresh Bone Marrow butter. I ordered an appetizer as well of the bone marrow - I always see the chefs (see Travel Channel, Food Network) order bone marrow and spread it on toast. It is a meat flavored butter. He said his meal was really good. My meal was far superior. Overall reivew: Atmosphere - very trendy - very crowded and next to a Cabaret Place - which would be very cool to have dinner then catch a show if I was on a date. Prices - This place is not bad considering. Meals were about $85 but really we ordered 3 meals (the Steak was really for 2 people) + Appetizer. You can get pricey alcohol as well - I recommend Porkslap Beer and bourbon :-) - they have a unique 12 year - very good Service - We sat at the bar - our bartender was great. A very high recommend and a good stop if you are traveling and find yourself in Downtown Pittsburgh! ",0,0,0,0,1
"
 Didn't try the the hot dog cuz there was a ""Willy Wueben"" on the menu. It was darn good! Had a unique, homemade thousand island dressing and Dublin cheese--yu-um! So nice to have a cold Dad's Cream Soda out of the fridge with it! The place has a warm, kitschy feel with all the Steelers paraphernalia but don't let that scare you! ;) Very friendly staff. Attentive service. I'll definitely be back. Cooler weather makes me ache for home-cooked Pennsylvania grub... ",0,0,0,0,1
"
 I have been coming to this Petco for 2 years.... The only thing good about this place is the store manager but even as nice as she was.... it didnt make up for what happened. I took my dog in to get groomed. They were understaffed (which nobody told me about when I dropped him of for his appointment.) so I had to wait longer. Nobody told me it was going to be 2 hours longer than what I was told so I tried to be patient. Waited. Waited... I was ignore.....would have been nice if someone had given me an estimated wait time.... then again...they had the first time and look how that worked out. But I was still keeping my cool. Hey...things happen. Then a man walks in with 2 dogs... didnt have an appointment and asks to get both his dogs a nail trim. NO PROBLEM!! That's what they say. So my dog and I are waiting for a total of 5 hours to be taken care of and this guy just walks in and is helped right away. Understaffed. That why I had to wait so long. More like...not a priority. Thanks a lot. OH...BUT IM NOT DONE YET..... I took him to my work to show everyone the new ""do"" and when he rolled over..his undercarrage was wayyyy uneven. Nobody can really see it so I'm like...whatever today sucked I'm not going to worry about it... and then everyone asks why his tail is so uneven...and then my friend is petting his fur around the neck and asks why he has a dreadlock. For real guys?? You didn't even brush him out?? I use to tell everyone how great this place was. Sadly, I wont be back ",1,0,0,0,0
"
 Overall: This is one of the best restaurants I have ever visited in my life. It blew my expectations on tapas and every dish was impeccably seasoned, as if I could feel the effort placed in the design of each dish. Ambience/Service: Being inside the trendy Aria, the restaurant feels hip. The service was impeccable, probably because we were one of the first customers in an early lunch time. Food: I have never been a fan of Spanish Tapas in America, because my general view is that they are very overpriced for only a small amount of food. This restaurant changed my opinion of this cuisine. It was a very memorable experience. The best dish, in my opinion, was the seasoned Black Rice, which was a party in my mouth. I still can't fathom what kind of seasoning went into the dish, but it was just amazing and each bite oozed with umami. The Raspberry Tuna skewers were a pleasant surprise, especially when I found out they dabbed a bit of wasabi paste inside the raspberries. The wasabi really cuts the sourness of the raspberry - it is now my favorite way to eat these berries! I also tried the Spanish Tortilla: creamy potatoes, melt-in-your-mouth onions, all blended in so well with the soft omelette. It's exactly as homey as how my Spanish co-workers made it. I also tried the White Fish Ceviche, which was extremely flavorful with just the right amount of spicy kick. Overall, this place is simply amazing and I would visit it every time I come to Las Vegas. ",0,0,0,0,1
"
 I was very disappointed today. I walked in inquiring about the Obama Spiderman issue. I was told they sold out. I wanted to know how many copies they had because other stores of similar size in the valley usually get similar volume. Instead of giving me a straight answer, they tried to pawn off the second printing. I told them I was only interested in the first printing because I'm a colletor. Apparently they thought I was some moron off the street that didn't have any money so they tried to convince me to buy the second printing and convince me that it was going to be a collectors item. They were trying to get me to preorder it. Anyway, I hate these shady sales tactics. I usually shop at All About Books and Comics but Atomic is closer to my house so sometimes I will pop in there. Now I know why I avoid this place. They have nice t-shirts but otherwise, I avoid this place. Furthermore, their comics are not always kept in the best condition and many of their issues are wrinkled. They also filter their comics before placing them on the wrack to covet the ones in the best condition. ",0,1,0,0,0
"
 Great for ""grazing"" and sharing plates with friends tapas style. Great location. Entrees selection is small ",0,0,0,1,0
"
 I've come here for years. It has changed a ton, and for the better. There is still room for improvement in the rooms, like a fridge, and larger showers. But overall this place has a resort vibe that I like. Just enough black jack tables to not be completely overcrowded and the restaurants have all had great food. Definitely not the new fast paced club scene you get everywhere else, but not the run down hotel it once was. We'll be back. ",0,0,1,0,0
"
 Beautiful selections! Great prices! Wonderful service, wonderful alterations! I got my wedding dress here, it was ready when they promised! It looked beautiful and I think I got a great deal! ",0,0,0,0,1
"
 A Pittsburgh Classic! Doesn't get better than this! Turkey, Steak, Fish are my Favorites! ",0,0,0,0,1
"
 Probably my favorite golf course here in Vegas, I play it twice a month at least. It's always challenging, and while it might take you near to 5 hours to play sometimes, it's so gorgeous out there that I don't mind. Some of the fastest greens I've played on too. ",0,0,0,0,1
"
 Oh Moon. You could be so great, but you lack a lot of the pizzazz that your Vegas club-siblings possess. Like size, style and oh, I don't know, non-skeevy people? After a rough night at Pure, we decided to check out Sunday night at Moon. I walked in and thought, ""Eh. I've seen better."" I was surprised to Moon was so small! The dance floor is pitifully tiny. Most definitely not enough space to accommodate a Vegas-sized crowd. With only 2 bars and a handful of bottle service tables, Moon didn't strike me as a very high-class establishment. Because Moon is located at the top of the Palms' Fantasy Tower, the entire roof opens up so club-goers get a burst of fresh air throughout the night. Good in theory, but because the 2nd floor of the club is VIP-only, the regular folks get the poor-man's view. Boo-hiss! I also had an issue with the music. It was SO gangster. I'm a hip-hop fan, too, but honestly, this was pretty hardcore. It didn't have a great beat, was hard to dance to (especially when you've landed a cute Navy cop!) and didn't exactly have the crowd going crazy. When the DJ switched to Tupac and Snoop, things took a turn for the better! Finally, the clientele isn't the greatest. Maybe because the Palms is off the strip, or maybe because the Real World filmed there however many years ago, but something is kind of tragic about the folks that hang out here. It's like being in a suburban club when you live in the city... Or maybe I'm just snobby. =) ",0,1,0,0,0
